week,team,opponent,home_or_away_sch,date_sch,time_sch,vistm,hometm,date,time,home_or_away,projected_win_prob,team_tot_dvoa,opp_tot_dvoa,dvoa_gap,rating_gap,injury_adjustment,future_scarcity_bonus,moneyline,opp_moneyline,implied_wp,spread,consensus_spread,circa_spread,circa_spread_price,is_thanksgiving,is_black_friday,is_christmas,plays_both_tg_xmas,team_dvoa,opp_dvoa,team_off_dvoa,opp_off_dvoa,team_def_dvoa,opp_def_dvoa,rest_days,reserved,expected_avail,preferred,must_use,save_for_later,notes,spot_quality,power_gap,sv_win,sv_home,sv_rest,spot_value_score,sv_rating,sv_dvoa_base,sv_dvoa_synergy,sv_dvoa,sv_injury,sv_holiday,max_future_prob,sv_scarcity,spot_value
14,LAC,PHI,Home,2025-12-08 00:00:00,8:15 PM,PHI,LAC,,,Home,0.448558885283451,,,,,,,114.0,-135.0,0.448558885283451,2.5,2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.17784694251519714,0.12,0.03333333333333333,0.3102886417573151,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,-0.02089163409121544,Low
15,TB,ATL,Home,2025-12-11 00:00:00,8:15 PM,ATL,TB,,,Home,0.6750312469954812,,,,,,,-238.0,195.0,0.6750312469954812,-5.5,-5.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3111405776815379,0.12,0.03333333333333333,0.4586228037394977,0.0,0.0,0.0,0.0,0.0,-0.0,0.7335423197492164,-0.005851107275373513,Medium
15,CHI,CLE,Home,2025-12-14 00:00:00,1:00 PM,CLE,CHI,,,Home,0.725752508361204,,,,,,,-310.0,250.0,0.725752508361204,-7.0,-7.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.33384405743513074,0.12,0.03333333333333333,0.5071439830784125,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,0.01996659230994843,Medium
15,CIN,BAL,Home,2025-12-14 00:00:00,1:00 PM,BAL,CIN,,,Home,0.448558885283451,,,,,,,114.0,-135.0,0.448558885283451,2.5,2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.17784694251519714,0.12,0.03333333333333333,0.298885626742467,0.0,0.0,0.0,0.0,0.0,-0.0,0.771505376344086,-0.0322946491060635,Low
15,HOU,ARI,Home,2025-12-14 00:00:00,1:00 PM,ARI,HOU,,,Home,0.551441114716549,,,,,,,-135.0,114.0,0.551441114716549,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.24215305748480284,0.12,0.03333333333333333,0.38488297967023055,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,-0.01060341114790564,Low
15,JAX,NYJ,Home,2025-12-14 00:00:00,1:00 PM,NYJ,JAX,,,Home,0.644729178800233,,,,,,,-205.0,170.0,0.644729178800233,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.29585113823816067,0.12,0.03333333333333333,0.449184471571494,0.0,0.0,0.0,0.0,0.0,-0.0,0.644729178800233,0.0,Low
15,KC,LAC,Home,2025-12-14 00:00:00,1:00 PM,LAC,KC,,,Home,0.6574752261956054,,,,,,,-218.0,180.0,0.6574752261956054,-4.5,-4.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.3024329979410192,0.12,0.03333333333333333,0.44893860305779265,0.0,0.0,0.0,0.0,0.0,-0.0,0.725752508361204,-0.0068277282165598585,Low
15,NE,BUF,Home,2025-12-14 00:00:00,1:00 PM,BUF,NE,,,Home,0.3425247738043946,,,,,,,180.0,-218.0,0.3425247738043946,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.11756700205898084,0.12,0.03333333333333333,0.2451889355903334,0.0,0.0,0.0,0.0,0.0,-0.0,0.5996387718242023,-0.025711399801980773,Low
15,NYG,WSH,Home,2025-12-14 00:00:00,1:00 PM,WSH,NYG,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.21,0.12,0.03333333333333333,0.36008658008658,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.0032467532467532535,Low
15,PHI,LV,Home,2025-12-14 00:00:00,1:00 PM,LV,PHI,,,Home,0.8081570996978852,,,,,,,-535.0,400.0,0.8081570996978852,-10.5,-10.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.36288121972168613,0.12,0.03333333333333333,0.5370663858423878,0.0,0.0,0.0,0.0,0.0,-0.0,0.5996387718242023,0.020851832787368286,Medium
15,DEN,GB,Home,2025-12-14 00:00:00,4:25 PM,GB,DEN,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.23039010408804136,0.12,0.03333333333333333,0.36398299543922075,0.0,0.0,0.0,0.0,0.0,-0.0,0.729871952289072,-0.019740441982153946,Low
15,NO,CAR,Home,2025-12-14 00:00:00,4:25 PM,CAR,NO,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.19359892091323275,0.12,0.03333333333333333,0.3410768424736408,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.005855411772925235,Low
15,LAR,DET,Home,2025-12-14 00:00:00,4:25 PM,DET,LAR,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.19359892091323275,0.12,0.03333333333333333,0.32682047102084594,0.0,0.0,0.0,0.0,0.0,-0.0,0.6750312469954812,-0.020111783225720103,Low
15,SEA,IND,Home,2025-12-14 00:00:00,4:25 PM,IND,SEA,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.2838601766904791,0.12,0.03333333333333333,0.4461934119631765,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.008999901939364119,Low
15,SF,TEN,Home,2025-12-14 00:00:00,4:25 PM,TEN,SF,,,Home,0.7477827050997783,,,,,,,-355.0,280.0,0.7477827050997783,-7.5,-7.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.34254438832741324,0.12,0.03333333333333333,0.49730176019580274,0.0,0.0,0.0,0.0,0.0,-0.0,0.7335423197492164,0.0014240385350561937,Medium
15,DAL,MIN,Home,2025-12-14 00:00:00,8:20 PM,MIN,DAL,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.19359892091323275,0.12,0.03333333333333333,0.33917948424873917,0.0,0.0,0.0,0.0,0.0,-0.0,0.551441114716549,-0.007752769997826881,Low
15,PIT,MIA,Home,2025-12-15 00:00:00,8:15 PM,MIA,PIT,,,Home,0.593369754159424,,,,,,,-162.0,136.0,0.593369754159424,-3.0,-3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.26733130251746756,0.12,0.03333333333333333,0.42131841787743235,0.0,0.0,0.0,0.0,0.0,-0.0,0.5868319338931095,0.0006537820266314443,Low
16,SEA,LAR,Home,2025-12-18 00:00:00,8:15 PM,LAR,SEA,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.3364497227517855,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.006493506493506502,Low
16,CHI,GB,Home,2025-12-20 00:00:00,1:00 PM,GB,CHI,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.33708781747236677,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,-0.005855411772925218,Low
16,WSH,PHI,Home,2025-12-20 00:00:00,1:00 PM,PHI,WSH,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.21,0.12,0.03333333333333333,0.3633333333333333,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0,Low
16,CAR,TB,Home,2025-12-21 00:00:00,1:00 PM,TB,CAR,,,Home,0.2664576802507837,,,,,,,260.0,-325.0,0.2664576802507837,7.0,7.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.08299922774074427,0.12,0.03333333333333333,0.21297832909915593,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,-0.023354231974921633,Low
16,CLE,BUF,Home,2025-12-21 00:00:00,1:00 PM,BUF,CLE,,,Home,0.2340978954835658,,,,,,,310.0,-395.0,0.2340978954835658,8.5,8.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.07082197096298075,0.12,0.03333333333333333,0.19756509384467066,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,-0.02659021045164342,Low
16,DAL,LAC,Home,2025-12-21 00:00:00,1:00 PM,LAC,DAL,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.19359892091323275,0.12,0.03333333333333333,0.33917948424873917,0.0,0.0,0.0,0.0,0.0,-0.0,0.551441114716549,-0.007752769997826881,Low
16,NO,NYJ,Home,2025-12-21 00:00:00,1:00 PM,NYJ,NO,,,Home,0.5324675324675325,,,,,,,-125.0,105.0,0.5324675324675325,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.23039010408804136,0.12,0.03333333333333333,0.386970190668128,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0032467532467532535,Low
16,NYG,MIN,Home,2025-12-21 00:00:00,1:00 PM,MIN,NYG,,,Home,0.448558885283451,,,,,,,114.0,-135.0,0.448558885283451,2.5,2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.17784694251519714,0.12,0.03333333333333333,0.32278941113012233,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.008390864718408154,Low
16,TEN,KC,Home,2025-12-21 00:00:00,1:00 PM,KC,TEN,,,Home,0.2742474916387959,,,,,,,250.0,-310.0,0.2742474916387959,7.0,7.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.08615594256486916,0.12,0.03333333333333333,0.20599040161625615,0.0,0.0,0.0,0.0,0.0,-0.0,0.6092362344582594,-0.033498874281946346,Low
16,BAL,NE,Home,2025-12-21 00:00:00,1:00 PM,NE,BAL,,,Home,0.7659021045164341,,,,,,,-395.0,310.0,0.7659021045164341,-8.5,-8.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3491780290370192,0.12,0.03333333333333333,0.5110460172664404,0.0,0.0,0.0,0.0,0.0,-0.0,0.6805555555555556,0.008534654896087858,Medium
16,ARI,ATL,Home,2025-12-21 00:00:00,4:05 PM,ATL,ARI,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.2838601766904791,0.12,0.03333333333333333,0.4305149100844356,0.0,0.0,0.0,0.0,0.0,-0.0,0.6892525512549417,-0.0066785999393767954,Low
16,DEN,JAX,Home,2025-12-21 00:00:00,4:05 PM,JAX,DEN,,,Home,0.6750312469954812,,,,,,,-238.0,195.0,0.6750312469954812,-5.5,-5.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3111405776815379,0.12,0.03333333333333333,0.45898984048551217,0.0,0.0,0.0,0.0,0.0,-0.0,0.729871952289072,-0.005484070529359075,Medium
16,DET,PIT,Home,2025-12-21 00:00:00,4:25 PM,PIT,DET,,,Home,0.690792883054068,,,,,,,-258.0,210.0,0.690792883054068,-6.0,-6.0,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.31859184573242433,0.12,0.03333333333333333,0.4883958088449925,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,0.016470629779234837,Medium
16,HOU,LV,Home,2025-12-21 00:00:00,4:25 PM,LV,HOU,,,Home,0.6574752261956054,,,,,,,-218.0,180.0,0.6574752261956054,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3024329979410192,0.12,0.03333333333333333,0.4557663312743525,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,0.0,Medium
16,MIA,CIN,Home,2025-12-21 00:00:00,8:20 PM,CIN,MIA,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.19359892091323275,0.12,0.03333333333333333,0.3410768424736408,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.005855411772925235,Low
16,IND,SF,Home,2025-12-22 00:00:00,8:15 PM,SF,IND,,,Home,0.4003612281757977,,,,,,,140.0,-166.0,0.4003612281757977,3.0,3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.14903267822137117,0.12,0.03333333333333333,0.2897934758461123,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,-0.012572535708592198,Low
17,WSH,DAL,Home,2025-12-25 00:00:00,1:00 PM,DAL,WSH,,,Home,0.5,,,,,,,,,,,,,,0,0,1,0,,,,,,,6,False,True,False,False,False,,,,0.21,0.12,0.03333333333333333,0.2433333333333333,0.0,0.0,0.0,0.0,0.0,-0.12,0.5,0.0,Low
17,MIN,DET,Home,2025-12-25 00:00:00,4:30 PM,DET,MIN,,,Home,0.4446718085943649,,,,,,,124.0,-126.0,0.4446718085943649,2.0,2.0,,,0,0,1,0,,,,,,,6,False,True,False,False,False,,,,0.17545986204199235,0.12,0.03333333333333333,0.17937404750972377,0.0,0.0,0.0,0.0,0.0,-0.12,0.7388632872503841,-0.02941914786560192,Low
17,KC,DEN,Home,2025-12-25 00:00:00,8:15 PM,DEN,KC,,,Home,0.6574752261956054,,,,,,,-218.0,180.0,0.6574752261956054,-4.5,-4.5,,,0,0,1,1,,,,,,,6,False,True,False,False,False,,,,0.3024329979410192,0.12,0.03333333333333333,0.27893860305779267,0.0,0.0,0.0,0.0,0.0,-0.16999999999999998,0.725752508361204,-0.0068277282165598585,Low
17,CAR,SEA,Home,2025-12-28 00:00:00,1:00 PM,SEA,CAR,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.3396964759985387,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,-0.003246753246753248,Low
17,CIN,ARI,Home,2025-12-28 00:00:00,1:00 PM,ARI,CIN,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.2838601766904791,0.12,0.03333333333333333,0.4222896275755212,0.0,0.0,0.0,0.0,0.0,-0.0,0.771505376344086,-0.014903882448291229,Low
17,CLE,PIT,Home,2025-12-28 00:00:00,1:00 PM,PIT,CLE,,,Home,0.448558885283451,,,,,,,114.0,-135.0,0.448558885283451,2.5,2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.17784694251519714,0.12,0.03333333333333333,0.3260361643768756,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,-0.0051441114716549,Low
17,IND,JAX,Home,2025-12-28 00:00:00,1:00 PM,JAX,IND,,,Home,0.5260865852617197,,,,,,,-122.0,102.0,0.5260865852617197,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.22640107908676713,0.12,0.03333333333333333,0.3823430709462724,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.00260865852617197,Low
17,GB,BAL,Home,2025-12-28 00:00:00,1:00 PM,BAL,GB,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.32011948079120384,0.0,0.0,0.0,0.0,0.0,-0.0,0.6957699520733487,-0.02282374845408812,Low
17,MIA,TB,Home,2025-12-28 00:00:00,1:00 PM,TB,MIA,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.19359892091323275,0.12,0.03333333333333333,0.3410768424736408,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.005855411772925235,Low
17,NYJ,NE,Home,2025-12-28 00:00:00,1:00 PM,NE,NYJ,,,Home,0.4739134147382802,,,,,,,102.0,-122.0,0.4739134147382802,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.19359892091323275,0.12,0.03333333333333333,0.34432359572039406,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,-0.002608658526171981,Low
17,TEN,NO,Home,2025-12-28 00:00:00,1:00 PM,NO,TEN,,,Home,0.6092362344582594,,,,,,,-175.0,145.0,0.6092362344582594,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.27645669341035445,0.12,0.03333333333333333,0.4407136501895137,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.010923623445825937,Low
17,LV,NYG,Home,2025-12-28 00:00:00,1:00 PM,NYG,LV,,,Home,0.551441114716549,,,,,,,-135.0,114.0,0.551441114716549,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.24215305748480284,0.12,0.03333333333333333,0.4006305022897911,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.0051441114716549,Low
17,LAC,HOU,Home,2025-12-28 00:00:00,1:00 PM,HOU,LAC,,,Home,0.6224665518611737,,,,,,,-185.0,154.0,0.6224665518611737,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.2838601766904791,0.12,0.03333333333333333,0.4336926425903692,0.0,0.0,0.0,0.0,0.0,-0.0,0.6574752261956054,-0.0035008674334431667,Low
17,BUF,PHI,Home,2025-12-28 00:00:00,4:25 PM,PHI,BUF,,,Home,0.5260865852617197,,,,,,,-122.0,102.0,0.5260865852617197,-1.5,-1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.22640107908676713,0.12,0.03333333333333333,0.35575286049462895,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,-0.023981551925471446,Low
17,SF,CHI,Home,2025-12-28 00:00:00,8:20 PM,CHI,SF,,,Home,0.6309403437815976,,,,,,,-192.0,160.0,0.6309403437815976,-3.5,-3.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.28849582937314316,0.12,0.03333333333333333,0.4315689651097146,0.0,0.0,0.0,0.0,0.0,-0.0,0.7335423197492164,-0.010260197596761878,Low
17,ATL,LAR,Home,2025-12-29 00:00:00,8:15 PM,LAR,ATL,,,Home,0.4003612281757977,,,,,,,140.0,-166.0,0.4003612281757977,3.0,3.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.14903267822137117,0.12,0.03333333333333333,0.27603732195313807,0.0,0.0,0.0,0.0,0.0,-0.0,0.6636481241914618,-0.02632868960156641,Low
18,ATL,NO,Home,2026-01-04 00:00:00,1:00 PM,NO,ATL,,,Home,0.6636481241914618,,,,,,,-225.0,185.0,0.6636481241914618,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3055427860228302,0.12,0.03333333333333333,0.47199417852855646,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.013118059172392928,Medium
18,BUF,NYJ,Home,2026-01-04 00:00:00,1:00 PM,NYJ,BUF,,,Home,0.7659021045164341,,,,,,,-395.0,310.0,0.7659021045164341,-9.5,-9.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3491780290370192,0.12,0.03333333333333333,0.5025113623703525,0.0,0.0,0.0,0.0,0.0,-0.0,0.7659021045164341,0.0,Medium
18,CHI,DET,Home,2026-01-04 00:00:00,1:00 PM,DET,CHI,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.33708781747236677,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,-0.005855411772925218,Low
18,CIN,CLE,Home,2026-01-04 00:00:00,1:00 PM,CLE,CIN,,,Home,0.771505376344086,,,,,,,-410.0,320.0,0.771505376344086,-8.5,-8.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.351135550374718,0.12,0.03333333333333333,0.5290107628162879,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,0.02454187910823663,Medium
18,DEN,LAC,Home,2026-01-04 00:00:00,1:00 PM,LAC,DEN,,,Home,0.551441114716549,,,,,,,-135.0,114.0,0.551441114716549,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.24215305748480284,0.12,0.03333333333333333,0.3776433070608839,0.0,0.0,0.0,0.0,0.0,-0.0,0.729871952289072,-0.017843083757252298,Low
18,HOU,IND,Home,2026-01-04 00:00:00,1:00 PM,IND,HOU,,,Home,0.6574752261956054,,,,,,,-218.0,180.0,0.6574752261956054,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3024329979410192,0.12,0.03333333333333333,0.47151385389391304,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.015747522619560538,Medium
18,JAX,TEN,Home,2026-01-04 00:00:00,1:00 PM,TEN,JAX,,,Home,0.644729178800233,,,,,,,-205.0,170.0,0.644729178800233,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.29585113823816067,0.12,0.03333333333333333,0.4636573894515173,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,0.014472917880023296,Medium
18,MIN,GB,Home,2026-01-04 00:00:00,1:00 PM,GB,MIN,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.3158101472735003,0.0,0.0,0.0,0.0,0.0,-0.0,0.7388632872503841,-0.027133081971791657,Low
18,NE,MIA,Home,2026-01-04 00:00:00,1:00 PM,MIA,NE,,,Home,0.551441114716549,,,,,,,-135.0,114.0,0.551441114716549,-2.5,-2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.24215305748480284,0.12,0.03333333333333333,0.3906666251073709,0.0,0.0,0.0,0.0,0.0,-0.0,0.5996387718242023,-0.004819765710765334,Low
18,NYG,DAL,Home,2026-01-04 00:00:00,1:00 PM,DAL,NYG,,,Home,0.4675324675324675,,,,,,,105.0,-125.0,0.4675324675324675,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.18960989591195865,0.12,0.03333333333333333,0.3364497227517855,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.006493506493506502,Low
18,PHI,WSH,Home,2026-01-04 00:00:00,1:00 PM,WSH,PHI,,,Home,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.21,0.12,0.03333333333333333,0.35336945615091303,0.0,0.0,0.0,0.0,0.0,-0.0,0.5996387718242023,-0.009963877182420235,Low
18,PIT,BAL,Home,2026-01-04 00:00:00,1:00 PM,BAL,PIT,,,Home,0.355270821199767,,,,,,,170.0,-205.0,0.355270821199767,4.5,4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.1241488617618393,0.12,0.03333333333333333,0.2543260838258384,0.0,0.0,0.0,0.0,0.0,-0.0,0.5868319338931095,-0.023156111269334253,Low
18,LV,KC,Home,2026-01-04 00:00:00,1:00 PM,KC,LV,,,Home,0.3092071169459319,,,,,,,210.0,-258.0,0.3092071169459319,6.0,6.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.10140815426757566,0.12,0.03333333333333333,0.23566219929550217,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,-0.01907928830540681,Low
18,LAR,ARI,Home,2026-01-04 00:00:00,1:00 PM,ARI,LAR,,,Home,0.6636481241914618,,,,,,,-225.0,185.0,0.6636481241914618,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.3055427860228302,0.12,0.03333333333333333,0.45773780707576156,0.0,0.0,0.0,0.0,0.0,-0.0,0.6750312469954812,-0.001138312280401943,Medium
18,SF,SEA,Home,2026-01-04 00:00:00,1:00 PM,SEA,SF,,,Home,0.644729178800233,,,,,,,-205.0,170.0,0.644729178800233,-4.5,-4.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.29585113823816067,0.12,0.03333333333333333,0.44030315747659565,0.0,0.0,0.0,0.0,0.0,-0.0,0.7335423197492164,-0.00888131409489834,Low
18,TB,CAR,Home,2026-01-04 00:00:00,1:00 PM,CAR,TB,,,Home,0.7335423197492164,,,,,,,-325.0,260.0,0.7335423197492164,-7.0,-7.0,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.33700077225925573,0.12,0.03333333333333333,0.5104415843207575,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,0.020107478728168385,Medium
1,DAL,PHI,Away,2025-09-04 00:00:00,8:20 PM,DAL,PHI,,,Away,0.5,,,,,,,,,,,,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.21,0.0,0.03333333333333333,0.23818922186167843,0.0,0.0,0.0,0.0,0.0,-0.0,0.551441114716549,-0.0051441114716549,Low
1,KC,LAC,Away,2025-09-05 00:00:00,8:00 PM,KC,LAC,,,Away,0.5,,,,,,,,,,,,,,0,0,0,1,,,,,,,6,False,True,False,False,False,,,,0.21,0.0,0.03333333333333333,0.2207580824972129,0.0,0.0,0.0,0.0,0.0,-0.0,0.725752508361204,-0.0225752508361204,Low
1,TB,ATL,Away,2025-09-07 00:00:00,1:00 PM,TB,ATL,,,Away,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.21,0.0,0.03333333333333333,0.24008658008658007,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.0032467532467532535,Low
1,CIN,CLE,Away,2025-09-07 00:00:00,1:00 PM,CIN,CLE,,,Away,0.5,,,,,,,,,,,,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.21,0.0,0.03333333333333333,0.24072467480716134,0.0,0.0,0.0,0.0,0.0,-0.0,0.5260865852617197,-0.00260865852617197,Low
1,MIA,IND,Away,2025-09-07 00:00:00,1:00 PM,MIA,IND,,,Away,0.4910905203136137,,,,,,,-104.0,-112.0,0.4910905203136137,1.5,1.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.20438836406918973,0.0,0.03333333333333333,0.23358399618713116,0.0,0.0,0.0,0.0,0.0,-0.0,0.5324675324675325,-0.004137701215391881,Low
1,CAR,JAX,Away,2025-09-07 00:00:00,1:00 PM,CAR,JAX,,,Away,0.4136572554169402,,,,,,,135.0,-152.0,0.4136572554169402,2.5,2.5,,,0,0,0,0,,,,,,,6,False,True,False,False,False,,,,0.1567888596866556,0.0,0.03333333333333333,0.18148791856168295,0.0,0.0,0.0,0.0,0.0,-0.0,0.5,-0.008634274458305979,Low
