week,date,time,team,opponent,home_or_away,holiday_flag,rest_days,reserved,is_locked_out,expected_avail,preferred,must_use,save_for_later,notes_future,notes,spot_quality,projected_win_prob,team_tot_dvoa,opp_tot_dvoa,dvoa_gap,spot_value,spot_value_score,moneyline,spread,implied_wp,power_rating,opp_power_rating,power_gap,injury_adjustment,rest_diff,travel_miles,rating_gap,future_scarcity_bonus
13,2025-12-01 00:00:00,8:15 PM,NYG,NE,Away,,8,False,False,True,False,False,False,,,,0.4003612281757977,,,,Low,,140.0,3.0,0.4003612281757977,,,,,,,,
14,2025-12-04 00:00:00,8:15 PM,DAL,DET,Away,,7,False,False,True,False,False,False,,,,0.3042300479266513,,,,Low,,215.0,6.0,0.3042300479266513,,,,,,,,
14,2025-12-07 00:00:00,1:00 PM,SEA,ATL,Away,,6,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
14,2025-12-07 00:00:00,1:00 PM,TEN,CLE,Away,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
14,2025-12-07 00:00:00,1:00 PM,CHI,GB,Away,,8,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
14,2025-12-07 00:00:00,1:00 PM,IND,JAX,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
14,2025-12-07 00:00:00,1:00 PM,WSH,MIN,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
14,2025-12-07 00:00:00,1:00 PM,MIA,NYJ,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
14,2025-12-07 00:00:00,1:00 PM,PIT,BAL,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
14,2025-12-07 00:00:00,1:00 PM,NO,TB,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
14,2025-12-07 00:00:00,4:05 PM,DEN,LV,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
14,2025-12-07 00:00:00,4:25 PM,CIN,BUF,Away,,9,False,False,True,False,False,False,,,,0.3249687530045188,,,,Low,,195.0,5.5,0.3249687530045188,,,,,,,,
14,2025-12-07 00:00:00,4:25 PM,LAR,ARI,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
14,2025-12-07 00:00:00,8:20 PM,HOU,KC,Away,,7,False,False,True,False,False,False,,,,0.2949668357393679,,,,Low,,225.0,6.5,0.2949668357393679,,,,,,,,
14,2025-12-08 00:00:00,8:15 PM,PHI,LAC,Away,,10,False,False,True,False,False,False,,,,0.551441114716549,,,,Low,,-135.0,-2.5,0.551441114716549,,,,,,,,
15,2025-12-11 00:00:00,8:15 PM,ATL,TB,Away,,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
15,2025-12-14 00:00:00,1:00 PM,CLE,CHI,Away,,7,False,False,True,False,False,False,,,,0.2742474916387959,,,,Low,,250.0,7.0,0.2742474916387959,,,,,,,,
15,2025-12-14 00:00:00,1:00 PM,BAL,CIN,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
15,2025-12-14 00:00:00,1:00 PM,ARI,HOU,Away,,6,False,False,True,False,False,False,,,,0.448558885283451,,,,Low,,114.0,2.5,0.448558885283451,,,,,,,,
15,2025-12-14 00:00:00,1:00 PM,NYJ,JAX,Away,,7,False,False,True,False,False,False,,,,0.355270821199767,,,,Low,,170.0,4.5,0.355270821199767,,,,,,,,
15,2025-12-14 00:00:00,1:00 PM,LAC,KC,Away,,5,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
15,2025-12-14 00:00:00,1:00 PM,BUF,NE,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
15,2025-12-14 00:00:00,1:00 PM,WSH,NYG,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
15,2025-12-14 00:00:00,1:00 PM,LV,PHI,Away,,6,False,False,True,False,False,False,,,,0.1918429003021148,,,,Low,,400.0,10.5,0.1918429003021148,,,,,,,,
15,2025-12-14 00:00:00,4:25 PM,GB,DEN,Away,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
15,2025-12-14 00:00:00,4:25 PM,CAR,NO,Away,,14,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
15,2025-12-14 00:00:00,4:25 PM,DET,LAR,Away,,9,False,False,True,False,False,False,,,,0.5260865852617197,,,,Low,,-122.0,-1.5,0.5260865852617197,,,,,,,,
15,2025-12-14 00:00:00,4:25 PM,IND,SEA,Away,,7,False,False,True,False,False,False,,,,0.3775334481388264,,,,Low,,154.0,3.5,0.3775334481388264,,,,,,,,
15,2025-12-14 00:00:00,4:25 PM,TEN,SF,Away,,7,False,False,True,False,False,False,,,,0.2522172949002217,,,,Low,,280.0,7.5,0.2522172949002217,,,,,,,,
15,2025-12-14 00:00:00,8:20 PM,MIN,DAL,Away,,7,False,False,True,False,False,False,,,,0.5260865852617197,,,,Low,,-122.0,-1.5,0.5260865852617197,,,,,,,,
15,2025-12-15 00:00:00,8:15 PM,MIA,PIT,Away,,8,False,False,True,False,False,False,,,,0.4066302458405761,,,,Low,,136.0,3.0,0.4066302458405761,,,,,,,,
16,2025-12-18 00:00:00,8:15 PM,LAR,SEA,Away,,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
16,2025-12-20 00:00:00,1:00 PM,GB,CHI,Away,,5,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
16,2025-12-20 00:00:00,1:00 PM,PHI,WSH,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
16,2025-12-21 00:00:00,1:00 PM,TB,CAR,Away,,9,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
16,2025-12-21 00:00:00,1:00 PM,BUF,CLE,Away,,7,False,False,True,False,False,False,,,,0.7659021045164341,,,,Low,,-395.0,-8.5,0.7659021045164341,,,,,,,,
16,2025-12-21 00:00:00,1:00 PM,LAC,DAL,Away,,7,False,False,True,False,False,False,,,,0.5260865852617197,,,,Low,,-122.0,-1.5,0.5260865852617197,,,,,,,,
16,2025-12-21 00:00:00,1:00 PM,NYJ,NO,Away,,7,False,False,True,False,False,False,,,,0.4675324675324675,,,,Low,,105.0,1.5,0.4675324675324675,,,,,,,,
16,2025-12-21 00:00:00,1:00 PM,MIN,NYG,Away,,6,False,False,True,False,False,False,,,,0.551441114716549,,,,Low,,-135.0,-2.5,0.551441114716549,,,,,,,,
16,2025-12-21 00:00:00,1:00 PM,KC,TEN,Away,,7,False,False,True,False,False,False,,,,0.725752508361204,,,,Low,,-310.0,-7.0,0.725752508361204,,,,,,,,
16,2025-12-21 00:00:00,1:00 PM,NE,BAL,Away,,7,False,False,True,False,False,False,,,,0.2340978954835658,,,,Low,,310.0,8.5,0.2340978954835658,,,,,,,,
16,2025-12-21 00:00:00,4:05 PM,ATL,ARI,Away,,9,False,False,True,False,False,False,,,,0.3775334481388264,,,,Low,,154.0,3.5,0.3775334481388264,,,,,,,,
16,2025-12-21 00:00:00,4:05 PM,JAX,DEN,Away,,7,False,False,True,False,False,False,,,,0.3249687530045188,,,,Low,,195.0,5.5,0.3249687530045188,,,,,,,,
16,2025-12-21 00:00:00,4:25 PM,PIT,DET,Away,,5,False,False,True,False,False,False,,,,0.3092071169459319,,,,Low,,210.0,6.0,0.3092071169459319,,,,,,,,
16,2025-12-21 00:00:00,4:25 PM,LV,HOU,Away,,7,False,False,True,False,False,False,,,,0.3425247738043946,,,,Low,,180.0,4.5,0.3425247738043946,,,,,,,,
16,2025-12-21 00:00:00,8:20 PM,CIN,MIA,Away,,7,False,False,True,False,False,False,,,,0.5260865852617197,,,,Low,,-122.0,-1.5,0.5260865852617197,,,,,,,,
16,2025-12-22 00:00:00,8:15 PM,SF,IND,Away,,8,False,False,True,False,False,False,,,,0.5996387718242023,,,,Low,,-166.0,-3.0,0.5996387718242023,,,,,,,,
17,2025-12-25 00:00:00,1:00 PM,DAL,WSH,Away,Christmas,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
17,2025-12-25 00:00:00,4:30 PM,DET,MIN,Away,Christmas,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
17,2025-12-25 00:00:00,8:15 PM,DEN,KC,Away,Christmas,4,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
17,2025-12-28 00:00:00,1:00 PM,SEA,CAR,Away,,9,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
17,2025-12-28 00:00:00,1:00 PM,ARI,CIN,Away,,6,False,False,True,False,False,False,,,,0.3775334481388264,,,,Low,,154.0,3.5,0.3775334481388264,,,,,,,,
17,2025-12-28 00:00:00,1:00 PM,PIT,CLE,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
17,2025-12-28 00:00:00,1:00 PM,JAX,IND,Away,,6,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
17,2025-12-28 00:00:00,1:00 PM,BAL,GB,Away,,7,False,False,True,False,False,False,,,,0.5324675324675325,,,,Low,,-125.0,-1.5,0.5324675324675325,,,,,,,,
17,2025-12-28 00:00:00,1:00 PM,TB,MIA,Away,,7,False,False,True,False,False,False,,,,0.5260865852617197,,,,Low,,-122.0,-1.5,0.5260865852617197,,,,,,,,
17,2025-12-28 00:00:00,1:00 PM,NE,NYJ,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
17,2025-12-28 00:00:00,1:00 PM,NO,TEN,Away,,7,False,False,True,False,False,False,,,,0.3907637655417407,,,,Low,,145.0,3.5,0.3907637655417407,,,,,,,,
17,2025-12-28 00:00:00,1:00 PM,NYG,LV,Away,,7,False,False,True,False,False,False,,,,0.448558885283451,,,,Low,,114.0,2.5,0.448558885283451,,,,,,,,
17,2025-12-28 00:00:00,1:00 PM,HOU,LAC,Away,,6,False,False,True,False,False,False,,,,0.3775334481388264,,,,Low,,154.0,3.5,0.3775334481388264,,,,,,,,
17,2025-12-28 00:00:00,4:25 PM,PHI,BUF,Away,,8,False,False,True,False,False,False,,,,0.4739134147382802,,,,Low,,102.0,1.5,0.4739134147382802,,,,,,,,
17,2025-12-28 00:00:00,8:20 PM,CHI,SF,Away,,8,False,False,True,False,False,False,,,,0.3690596562184025,,,,Low,,160.0,3.5,0.3690596562184025,,,,,,,,
17,2025-12-29 00:00:00,8:15 PM,LAR,ATL,Away,,11,False,False,True,False,False,False,,,,0.5996387718242023,,,,Low,,-166.0,-3.0,0.5996387718242023,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,NO,ATL,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,NYJ,BUF,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,DET,CHI,Away,,9,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,CLE,CIN,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,LAC,DEN,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,IND,HOU,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,TEN,JAX,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,GB,MIN,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,MIA,NE,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,DAL,NYG,Away,,10,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,WSH,PHI,Away,,10,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,BAL,PIT,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,KC,LV,Away,,9,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,ARI,LAR,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,SEA,SF,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
18,2026-01-04 00:00:00,1:00 PM,CAR,TB,Away,,7,False,False,True,False,False,False,,,,,,,,Low,,,,,,,,,,,,
